"Timestamp","Temperature_Celsius(°C)","Relative_Humidity(%)","Absolute_Humidity(g/m³)","DPT_Celsius(°C)","VPD(kPa)"
"Apr 14, 2024 06:12:00","3.4","84","5.1","1.0","0.12"
"Apr 14, 2024 06:13:00","3.4","84","5.1","1.0","0.12"
"Apr 14, 2024 06:14:00","3.4","84","5.1","1.0","0.12"
"Apr 14, 2024 06:15:00","3.4","84","5.1","1.0","0.12"
"Apr 14, 2024 06:16:00","3.3","84","5.1","0.9","0.12"
"Apr 14, 2024 06:17:00","3.3","84","5.1","0.9","0.12"
"Apr 14, 2024 06:18:00","3.3","85","5.2","1.0","0.12"
"Apr 14, 2024 06:19:00","3.3","85","5.2","1.0","0.12"
"Apr 14, 2024 06:20:00","3.3","85","5.2","1.0","0.12"
"Apr 14, 2024 06:21:00","3.3","85","5.2","1.0","0.12"
"Apr 14, 2024 06:22:00","3.2","85","5.1","0.9","0.12"
"Apr 14, 2024 06:23:00","3.2","85","5.1","0.9","0.12"
"Apr 14, 2024 06:24:00","3.2","85","5.1","0.9","0.12"
"Apr 14, 2024 06:25:00","3.2","85","5.1","0.9","0.12"
"Apr 14, 2024 06:26:00","3.2","85","5.1","0.9","0.12"
"Apr 14, 2024 06:27:00","3.1","85","5.1","0.8","0.11"
"Apr 14, 2024 06:28:00","3.1","85","5.1","0.8","0.11"
"Apr 14, 2024 06:29:00","3.1","85","5.1","0.8","0.11"
"Apr 14, 2024 06:30:00","3.1","85","5.1","0.8","0.11"
"Apr 14, 2024 06:31:00","3.1","85","5.1","0.8","0.11"
"Apr 14, 2024 06:32:00","3.1","85","5.1","0.8","0.11"
"Apr 14, 2024 06:33:00","3.1","85","5.1","0.8","0.11"
"Apr 14, 2024 06:34:00","3.1","85","5.1","0.8","0.11"
"Apr 14, 2024 06:35:00","3.0","85","5.0","0.7","0.11"
"Apr 14, 2024 06:36:00","3.0","85","5.0","0.7","0.11"
"Apr 14, 2024 06:37:00","3.0","85","5.0","0.7","0.11"
"Apr 14, 2024 06:38:00","3.1","85","5.1","0.8","0.11"
"Apr 14, 2024 06:39:00","3.1","85","5.1","0.8","0.11"
"Apr 14, 2024 06:40:00","3.1","85","5.1","0.8","0.11"
"Apr 14, 2024 06:41:00","3.1","85","5.1","0.8","0.11"
"Apr 14, 2024 06:42:00","3.1","85","5.1","0.8","0.11"
"Apr 14, 2024 06:43:00","3.1","85","5.1","0.8","0.11"
"Apr 14, 2024 06:44:00","3.1","85","5.1","0.8","0.11"
"Apr 14, 2024 06:45:00","3.0","85","5.0","0.7","0.11"
"Apr 14, 2024 06:46:00","3.0","85","5.0","0.7","0.11"
"Apr 14, 2024 06:47:00","3.0","85","5.0","0.7","0.11"
"Apr 14, 2024 06:48:00","3.0","85","5.0","0.7","0.11"
"Apr 14, 2024 06:49:00","3.0","85","5.0","0.7","0.11"
"Apr 14, 2024 06:50:00","3.0","85","5.0","0.7","0.11"
"Apr 14, 2024 06:51:00","3.0","85","5.0","0.7","0.11"
"Apr 14, 2024 06:52:00","3.0","85","5.0","0.7","0.11"
"Apr 14, 2024 06:53:00","3.0","85","5.0","0.7","0.11"
"Apr 14, 2024 06:54:00","3.0","85","5.0","0.7","0.11"
"Apr 14, 2024 06:55:00","3.0","85","5.0","0.7","0.11"
"Apr 14, 2024 06:56:00","3.0","85","5.0","0.7","0.11"
"Apr 14, 2024 06:57:00","3.0","85","5.0","0.7","0.11"
"Apr 14, 2024 06:58:00","3.0","85","5.0","0.7","0.11"
"Apr 14, 2024 06:59:00","3.0","85","5.0","0.7","0.11"
"Apr 14, 2024 07:00:00","3.0","85","5.0","0.7","0.11"
"Apr 14, 2024 07:01:00","3.0","85","5.0","0.7","0.11"
"Apr 14, 2024 07:02:00","3.0","85","5.0","0.7","0.11"
"Apr 14, 2024 07:03:00","3.0","85","5.0","0.7","0.11"
"Apr 14, 2024 07:04:00","3.0","85","5.0","0.7","0.11"
"Apr 14, 2024 07:05:00","3.0","85","5.0","0.7","0.11"
"Apr 14, 2024 07:06:00","3.0","85","5.0","0.7","0.11"
"Apr 14, 2024 07:07:00","3.0","85","5.0","0.7","0.11"
"Apr 14, 2024 07:08:00","3.0","85","5.0","0.7","0.11"
"Apr 14, 2024 07:09:00","3.0","85","5.0","0.7","0.11"
"Apr 14, 2024 07:10:00","3.1","86","5.2","1.0","0.11"
"Apr 14, 2024 07:11:00","3.1","86","5.2","1.0","0.11"
"Apr 14, 2024 07:12:00","3.1","86","5.2","1.0","0.11"
"Apr 14, 2024 07:13:00","3.1","86","5.2","1.0","0.11"
"Apr 14, 2024 07:14:00","3.2","86","5.2","1.1","0.11"
"Apr 14, 2024 07:15:00","3.2","86","5.2","1.1","0.11"
"Apr 14, 2024 07:16:00","3.2","86","5.2","1.1","0.11"
"Apr 14, 2024 07:17:00","3.3","86","5.2","1.2","0.11"
"Apr 14, 2024 07:18:00","3.3","86","5.2","1.2","0.11"
"Apr 14, 2024 07:19:00","3.3","86","5.2","1.2","0.11"
"Apr 14, 2024 07:20:00","3.4","86","5.2","1.3","0.11"
"Apr 14, 2024 07:21:00","3.4","86","5.2","1.3","0.11"
"Apr 14, 2024 07:22:00","3.5","86","5.3","1.4","0.11"
"Apr 14, 2024 07:23:00","3.5","86","5.3","1.4","0.11"
"Apr 14, 2024 07:24:00","3.6","86","5.3","1.5","0.11"
"Apr 14, 2024 07:25:00","3.7","88","5.5","1.9","0.10"
"Apr 14, 2024 07:26:00","3.7","88","5.5","1.9","0.10"
"Apr 14, 2024 07:27:00","3.8","88","5.5","2.0","0.10"
"Apr 14, 2024 07:28:00","3.9","88","5.6","2.1","0.10"
"Apr 14, 2024 07:29:00","3.9","88","5.6","2.1","0.10"
"Apr 14, 2024 07:30:00","4.0","88","5.6","2.2","0.10"
"Apr 14, 2024 07:31:00","4.1","88","5.6","2.3","0.10"
"Apr 14, 2024 07:32:00","4.1","88","5.6","2.3","0.10"
"Apr 14, 2024 07:33:00","4.2","88","5.7","2.4","0.10"
"Apr 14, 2024 07:34:00","4.2","88","5.7","2.4","0.10"
"Apr 14, 2024 07:35:00","4.3","88","5.7","2.5","0.10"
"Apr 14, 2024 07:36:00","4.3","88","5.7","2.5","0.10"
"Apr 14, 2024 07:37:00","4.3","88","5.7","2.5","0.10"
"Apr 14, 2024 07:38:00","4.3","88","5.7","2.5","0.10"
"Apr 14, 2024 07:39:00","4.4","88","5.8","2.6","0.10"
"Apr 14, 2024 07:40:00","4.4","87","5.7","2.4","0.11"
"Apr 14, 2024 07:41:00","4.4","87","5.7","2.4","0.11"
"Apr 14, 2024 07:42:00","4.5","87","5.7","2.5","0.11"
"Apr 14, 2024 07:43:00","4.5","87","5.7","2.5","0.11"
"Apr 14, 2024 07:44:00","4.6","87","5.8","2.6","0.11"
"Apr 14, 2024 07:45:00","4.6","87","5.8","2.6","0.11"
"Apr 14, 2024 07:46:00","4.7","87","5.8","2.7","0.11"
"Apr 14, 2024 07:47:00","4.7","87","5.8","2.7","0.11"
"Apr 14, 2024 07:48:00","4.8","87","5.8","2.8","0.11"
"Apr 14, 2024 07:49:00","4.8","87","5.8","2.8","0.11"
"Apr 14, 2024 07:50:00","4.8","87","5.8","2.8","0.11"
"Apr 14, 2024 07:51:00","4.9","87","5.9","2.9","0.11"
"Apr 14, 2024 07:52:00","4.9","87","5.9","2.9","0.11"
"Apr 14, 2024 07:53:00","5.0","87","5.9","3.0","0.11"
"Apr 14, 2024 07:54:00","5.0","87","5.9","3.0","0.11"
"Apr 14, 2024 07:55:00","5.0","87","5.9","3.0","0.11"
"Apr 14, 2024 07:56:00","5.1","87","6.0","3.1","0.11"
"Apr 14, 2024 07:57:00","5.2","86","5.9","3.0","0.12"
"Apr 14, 2024 07:58:00","5.2","86","5.9","3.0","0.12"
"Apr 14, 2024 07:59:00","5.2","86","5.9","3.0","0.12"
"Apr 14, 2024 08:00:00","5.3","86","6.0","3.1","0.12"
"Apr 14, 2024 08:01:00","5.3","86","6.0","3.1","0.12"
"Apr 14, 2024 08:02:00","5.3","86","6.0","3.1","0.12"
"Apr 14, 2024 08:03:00","5.4","86","6.0","3.2","0.13"
"Apr 14, 2024 08:04:00","5.5","86","6.0","3.3","0.13"
"Apr 14, 2024 08:05:00","5.5","86","6.0","3.3","0.13"
"Apr 14, 2024 08:06:00","5.5","86","6.0","3.3","0.13"
"Apr 14, 2024 08:07:00","5.6","86","6.1","3.4","0.13"
"Apr 14, 2024 08:08:00","5.6","86","6.1","3.4","0.13"
"Apr 14, 2024 08:09:00","5.6","86","6.1","3.4","0.13"
"Apr 14, 2024 08:10:00","5.7","86","6.1","3.5","0.13"
"Apr 14, 2024 08:11:00","5.7","85","6.0","3.4","0.14"
"Apr 14, 2024 08:12:00","5.7","85","6.0","3.4","0.14"
"Apr 14, 2024 08:13:00","5.7","85","6.0","3.4","0.14"
"Apr 14, 2024 08:14:00","5.8","85","6.1","3.5","0.14"
"Apr 14, 2024 08:15:00","5.8","86","6.2","3.6","0.13"
"Apr 14, 2024 08:16:00","5.8","86","6.2","3.6","0.13"
"Apr 14, 2024 08:17:00","5.9","86","6.2","3.7","0.13"
"Apr 14, 2024 08:18:00","5.9","86","6.2","3.7","0.13"
"Apr 14, 2024 08:19:00","6.0","86","6.2","3.8","0.13"
"Apr 14, 2024 08:20:00","6.1","86","6.3","3.9","0.13"
"Apr 14, 2024 08:21:00","6.1","86","6.3","3.9","0.13"
"Apr 14, 2024 08:22:00","6.2","86","6.3","4.0","0.13"
"Apr 14, 2024 08:23:00","6.2","86","6.3","4.0","0.13"
"Apr 14, 2024 08:24:00","6.2","86","6.3","4.0","0.13"
"Apr 14, 2024 08:25:00","6.2","86","6.3","4.0","0.13"
"Apr 14, 2024 08:26:00","6.3","86","6.4","4.1","0.13"
"Apr 14, 2024 08:27:00","6.3","86","6.4","4.1","0.13"
"Apr 14, 2024 08:28:00","6.3","86","6.4","4.1","0.13"
"Apr 14, 2024 08:29:00","6.4","86","6.4","4.2","0.13"
"Apr 14, 2024 08:30:00","6.4","86","6.4","4.2","0.13"
"Apr 14, 2024 08:31:00","6.5","86","6.5","4.3","0.14"
"Apr 14, 2024 08:32:00","6.5","86","6.5","4.3","0.14"
"Apr 14, 2024 08:33:00","6.6","86","6.5","4.4","0.14"
"Apr 14, 2024 08:34:00","6.6","86","6.5","4.4","0.14"
"Apr 14, 2024 08:35:00","6.7","86","6.5","4.5","0.14"
"Apr 14, 2024 08:36:00","6.8","86","6.6","4.6","0.14"
"Apr 14, 2024 08:37:00","6.8","85","6.5","4.5","0.15"
"Apr 14, 2024 08:38:00","6.9","85","6.5","4.6","0.15"
"Apr 14, 2024 08:39:00","7.0","85","6.6","4.6","0.15"
"Apr 14, 2024 08:40:00","7.0","85","6.6","4.6","0.15"
"Apr 14, 2024 08:41:00","7.0","85","6.6","4.6","0.15"
"Apr 14, 2024 08:42:00","7.1","85","6.6","4.7","0.15"
"Apr 14, 2024 08:43:00","7.3","85","6.7","4.9","0.15"
"Apr 14, 2024 08:44:00","7.3","85","6.7","4.9","0.15"
"Apr 14, 2024 08:45:00","7.4","85","6.8","5.0","0.15"
"Apr 14, 2024 08:46:00","7.4","84","6.7","4.9","0.16"
"Apr 14, 2024 08:47:00","7.5","84","6.7","5.0","0.17"
"Apr 14, 2024 08:48:00","7.6","84","6.8","5.1","0.17"
"Apr 14, 2024 08:49:00","7.7","84","6.8","5.2","0.17"
"Apr 14, 2024 08:50:00","7.7","84","6.8","5.2","0.17"
"Apr 14, 2024 08:51:00","7.8","84","6.9","5.3","0.17"
"Apr 14, 2024 08:52:00","7.9","84","6.9","5.4","0.17"
"Apr 14, 2024 08:53:00","8.0","84","6.9","5.5","0.17"
"Apr 14, 2024 08:54:00","8.1","84","7.0","5.6","0.17"
"Apr 14, 2024 08:55:00","8.2","83","7.0","5.5","0.18"
"Apr 14, 2024 08:56:00","8.3","83","7.0","5.6","0.19"
"Apr 14, 2024 08:57:00","8.4","83","7.0","5.7","0.19"
"Apr 14, 2024 08:58:00","8.5","83","7.1","5.8","0.19"
"Apr 14, 2024 08:59:00","8.6","83","7.1","5.9","0.19"
"Apr 14, 2024 09:00:00","8.7","83","7.2","6.0","0.19"
"Apr 14, 2024 09:01:00","8.7","83","7.2","6.0","0.19"
"Apr 14, 2024 09:02:00","8.8","83","7.2","6.1","0.19"
"Apr 14, 2024 09:03:00","8.9","83","7.3","6.2","0.19"
"Apr 14, 2024 09:04:00","9.0","81","7.1","5.9","0.22"
"Apr 14, 2024 09:05:00","9.0","81","7.1","5.9","0.22"
"Apr 14, 2024 09:06:00","9.2","81","7.2","6.1","0.22"
"Apr 14, 2024 09:07:00","9.2","81","7.2","6.1","0.22"
"Apr 14, 2024 09:08:00","9.5","81","7.4","6.4","0.23"
"Apr 14, 2024 09:09:00","9.5","81","7.4","6.4","0.23"
"Apr 14, 2024 09:10:00","9.6","81","7.4","6.5","0.23"
"Apr 14, 2024 09:11:00","9.8","81","7.5","6.7","0.23"
"Apr 14, 2024 09:12:00","10.0","81","7.6","6.9","0.23"
"Apr 14, 2024 09:13:00","10.0","81","7.6","6.9","0.23"
"Apr 14, 2024 09:14:00","10.1","81","7.7","7.0","0.23"
"Apr 14, 2024 09:15:00","10.2","81","7.7","7.1","0.24"
"Apr 14, 2024 09:16:00","10.4","80","7.7","7.1","0.25"
"Apr 14, 2024 09:17:00","10.4","80","7.7","7.1","0.25"
"Apr 14, 2024 09:18:00","10.5","80","7.8","7.2","0.25"
"Apr 14, 2024 09:19:00","10.6","78","7.6","6.9","0.28"
"Apr 14, 2024 09:20:00","10.6","78","7.6","6.9","0.28"
"Apr 14, 2024 09:21:00","10.7","78","7.7","7.0","0.28"
"Apr 14, 2024 09:22:00","10.9","78","7.8","7.2","0.29"
"Apr 14, 2024 09:23:00","11.1","78","7.9","7.4","0.29"
"Apr 14, 2024 09:24:00","11.1","79","8.0","7.6","0.28"
"Apr 14, 2024 09:25:00","11.3","79","8.1","7.8","0.28"
"Apr 14, 2024 09:26:00","11.3","79","8.1","7.8","0.28"
"Apr 14, 2024 09:27:00","11.5","79","8.2","8.0","0.28"
"Apr 14, 2024 09:28:00","11.7","79","8.3","8.2","0.29"
"Apr 14, 2024 09:29:00","11.7","79","8.3","8.2","0.29"
"Apr 14, 2024 09:30:00","11.8","79","8.3","8.3","0.29"
"Apr 14, 2024 09:31:00","11.9","79","8.4","8.4","0.29"
"Apr 14, 2024 09:32:00","12.0","76","8.1","7.9","0.34"
"Apr 14, 2024 09:33:00","12.2","76","8.2","8.1","0.34"
"Apr 14, 2024 09:34:00","12.2","79","8.5","8.7","0.30"
"Apr 14, 2024 09:35:00","12.4","76","8.3","8.3","0.35"
"Apr 14, 2024 09:36:00","12.6","76","8.4","8.5","0.35"
"Apr 14, 2024 09:37:00","12.6","76","8.4","8.5","0.35"
"Apr 14, 2024 09:38:00","12.7","73","8.1","8.0","0.40"
"Apr 14, 2024 09:39:00","12.7","73","8.1","8.0","0.40"
"Apr 14, 2024 09:40:00","12.8","76","8.5","8.7","0.35"
"Apr 14, 2024 09:41:00","13.0","76","8.6","8.9","0.36"
"Apr 14, 2024 09:42:00","13.0","76","8.6","8.9","0.36"
"Apr 14, 2024 09:43:00","13.2","76","8.7","9.1","0.36"
"Apr 14, 2024 09:44:00","13.2","76","8.7","9.1","0.36"
"Apr 14, 2024 09:45:00","13.3","76","8.8","9.2","0.37"
"Apr 14, 2024 09:46:00","13.5","76","8.9","9.3","0.37"
"Apr 14, 2024 09:47:00","13.7","76","9.0","9.5","0.38"
"Apr 14, 2024 09:48:00","13.9","76","9.1","9.7","0.38"
"Apr 14, 2024 09:49:00","13.9","76","9.1","9.7","0.38"
"Apr 14, 2024 09:49:04","13.9","76","9.1","9.7","0.38"
"Apr 14, 2024 09:50:04","14.0","76","9.2","9.8","0.38"
"Apr 14, 2024 09:51:04","14.1","76","9.2","9.9","0.39"
"Apr 14, 2024 09:52:04","14.3","76","9.3","10.1","0.39"
"Apr 14, 2024 09:53:04","14.5","76","9.4","10.3","0.40"
"Apr 14, 2024 09:54:04","14.5","76","9.4","10.3","0.40"
"Apr 14, 2024 09:55:04","14.7","76","9.6","10.5","0.40"
"Apr 14, 2024 09:56:04","14.9","79","10.1","11.3","0.36"
"Apr 14, 2024 09:57:04","15.0","76","9.8","10.8","0.41"
"Apr 14, 2024 09:58:04","15.1","76","9.8","10.9","0.41"
"Apr 14, 2024 09:59:04","15.3","76","9.9","11.1","0.42"
"Apr 14, 2024 10:00:04","15.5","78","10.3","11.7","0.39"
"Apr 14, 2024 10:01:04","15.7","78","10.4","11.9","0.39"
"Apr 14, 2024 10:02:04","15.7","78","10.4","11.9","0.39"
"Apr 14, 2024 10:03:04","15.9","78","10.6","12.1","0.40"
"Apr 14, 2024 10:04:04","16.1","78","10.7","12.3","0.40"
"Apr 14, 2024 10:05:04","16.1","75","10.3","11.7","0.46"
"Apr 14, 2024 10:06:04","16.2","75","10.3","11.8","0.46"
"Apr 14, 2024 10:07:04","16.3","75","10.4","11.9","0.46"
"Apr 14, 2024 10:08:04","16.4","75","10.5","12.0","0.47"
"Apr 14, 2024 10:09:04","16.4","75","10.5","12.0","0.47"
"Apr 14, 2024 10:10:04","16.5","75","10.5","12.1","0.47"
"Apr 14, 2024 10:11:04","16.8","73","10.4","11.9","0.52"
"Apr 14, 2024 10:12:04","16.8","73","10.4","11.9","0.52"
"Apr 14, 2024 10:13:04","17.0","76","11.0","12.7","0.47"
"Apr 14, 2024 10:14:04","17.2","76","11.1","12.9","0.47"
"Apr 14, 2024 10:15:04","17.4","76","11.3","13.1","0.48"
"Apr 14, 2024 10:16:04","17.6","76","11.4","13.3","0.48"
"Apr 14, 2024 10:17:04","17.8","76","11.5","13.5","0.49"
"Apr 14, 2024 10:18:04","17.8","76","11.5","13.5","0.49"
"Apr 14, 2024 10:19:04","17.9","76","11.6","13.6","0.49"
"Apr 14, 2024 10:20:04","18.0","76","11.7","13.7","0.50"
"Apr 14, 2024 10:21:04","18.2","73","11.3","13.3","0.56"
"Apr 14, 2024 10:22:04","18.4","73","11.5","13.5","0.57"
"Apr 14, 2024 10:23:04","18.6","74","11.8","13.9","0.56"
"Apr 14, 2024 10:24:04","18.8","74","11.9","14.1","0.56"
"Apr 14, 2024 10:25:04","18.8","74","11.9","14.1","0.56"
"Apr 14, 2024 10:26:04","18.9","71","11.5","13.5","0.63"
"Apr 14, 2024 10:27:04","18.9","71","11.5","13.5","0.63"
"Apr 14, 2024 10:28:04","18.8","71","11.4","13.4","0.63"
"Apr 14, 2024 10:29:04","18.7","71","11.4","13.3","0.63"
"Apr 14, 2024 10:30:04","18.6","71","11.3","13.2","0.62"
"Apr 14, 2024 10:31:04","18.6","71","11.3","13.2","0.62"
"Apr 14, 2024 10:32:04","18.5","71","11.2","13.1","0.62"
"Apr 14, 2024 10:33:04","18.4","71","11.2","13.0","0.61"
"Apr 14, 2024 10:34:04","18.4","71","11.2","13.0","0.61"
"Apr 14, 2024 10:35:04","18.4","68","10.7","12.4","0.68"
"Apr 14, 2024 10:36:04","18.1","68","10.5","12.1","0.66"
"Apr 14, 2024 10:37:04","18.1","68","10.5","12.1","0.66"
"Apr 14, 2024 10:38:04","17.9","66","10.1","11.5","0.70"
"Apr 14, 2024 10:39:04","17.7","66","10.0","11.3","0.69"
"Apr 14, 2024 10:40:04","17.5","66","9.8","11.1","0.68"
"Apr 14, 2024 10:41:04","17.5","65","9.7","10.8","0.70"
"Apr 14, 2024 10:42:04","17.5","65","9.7","10.8","0.70"
"Apr 14, 2024 10:43:04","17.4","65","9.6","10.7","0.70"
"Apr 14, 2024 10:44:04","17.3","65","9.6","10.7","0.69"
"Apr 14, 2024 10:45:04","17.2","65","9.5","10.6","0.69"
"Apr 14, 2024 10:46:04","17.2","65","9.5","10.6","0.69"
"Apr 14, 2024 10:47:04","17.4","68","10.1","11.4","0.64"
"Apr 14, 2024 10:48:04","17.4","68","10.1","11.4","0.64"
"Apr 14, 2024 10:49:04","17.6","68","10.2","11.6","0.64"
"Apr 14, 2024 10:50:04","17.7","68","10.3","11.7","0.65"
"Apr 14, 2024 10:51:04","17.7","68","10.3","11.7","0.65"
"Apr 14, 2024 10:52:04","17.7","68","10.3","11.7","0.65"
"Apr 14, 2024 10:53:04","17.5","68","10.1","11.5","0.64"
"Apr 14, 2024 10:54:04","17.5","66","9.8","11.1","0.68"
"Apr 14, 2024 10:55:04","17.4","66","9.8","11.0","0.68"
"Apr 14, 2024 10:56:04","17.4","69","10.2","11.7","0.62"
"Apr 14, 2024 10:57:04","17.6","69","10.3","11.8","0.62"
"Apr 14, 2024 10:58:04","17.6","69","10.3","11.8","0.62"
"Apr 14, 2024 10:59:04","17.6","69","10.3","11.8","0.62"
"Apr 14, 2024 11:00:04","17.6","66","9.9","11.2","0.68"
"Apr 14, 2024 11:01:04","17.6","66","9.9","11.2","0.68"
"Apr 14, 2024 11:02:04","17.6","66","9.9","11.2","0.68"
"Apr 14, 2024 11:03:04","17.6","66","9.9","11.2","0.68"
"Apr 14, 2024 11:04:04","17.7","66","10.0","11.3","0.69"
"Apr 14, 2024 11:05:04","17.7","66","10.0","11.3","0.69"
"Apr 14, 2024 11:06:04","17.8","66","10.0","11.4","0.69"
"Apr 14, 2024 11:07:04","17.9","66","10.1","11.5","0.70"
"Apr 14, 2024 11:08:04","17.9","67","10.2","11.7","0.68"
"Apr 14, 2024 11:09:04","18.2","67","10.4","12.0","0.69"
"Apr 14, 2024 11:10:04","18.2","67","10.4","12.0","0.69"
"Apr 14, 2024 11:11:04","18.3","67","10.5","12.1","0.69"
"Apr 14, 2024 11:12:04","18.3","67","10.5","12.1","0.69"
"Apr 14, 2024 11:13:04","18.3","67","10.5","12.1","0.69"
"Apr 14, 2024 11:14:04","18.3","67","10.5","12.1","0.69"
"Apr 14, 2024 11:15:04","18.2","64","9.9","11.3","0.75"
"Apr 14, 2024 11:16:04","18.1","64","9.9","11.2","0.75"
"Apr 14, 2024 11:17:04","18.1","65","10.0","11.4","0.73"
"Apr 14, 2024 11:18:04","18.0","65","10.0","11.3","0.72"
"Apr 14, 2024 11:19:04","17.9","65","9.9","11.2","0.72"
"Apr 14, 2024 11:20:04","17.8","64","9.7","10.9","0.73"
"Apr 14, 2024 11:21:04","17.9","64","9.8","11.0","0.74"
"Apr 14, 2024 11:22:04","18.0","67","10.3","11.8","0.68"
"Apr 14, 2024 11:23:04","18.0","67","10.3","11.8","0.68"
"Apr 14, 2024 11:24:04","18.1","65","10.0","11.4","0.73"
"Apr 14, 2024 11:25:04","18.1","65","10.0","11.4","0.73"
"Apr 14, 2024 11:26:04","18.1","65","10.0","11.4","0.73"
"Apr 14, 2024 11:27:04","18.1","65","10.0","11.4","0.73"
"Apr 14, 2024 11:28:04","18.1","65","10.0","11.4","0.73"
"Apr 14, 2024 11:29:04","18.2","65","10.1","11.5","0.73"
"Apr 14, 2024 11:30:04","18.3","65","10.2","11.6","0.74"
"Apr 14, 2024 11:31:04","18.3","65","10.2","11.6","0.74"
"Apr 14, 2024 11:32:04","18.7","68","10.9","12.7","0.69"
"Apr 14, 2024 11:33:04","19.1","68","11.2","13.1","0.71"
"Apr 14, 2024 11:34:04","19.3","68","11.3","13.2","0.72"
"Apr 14, 2024 11:35:04","19.5","68","11.4","13.4","0.73"
"Apr 14, 2024 11:36:04","19.6","68","11.5","13.5","0.73"
"Apr 14, 2024 11:37:04","19.6","65","11.0","12.8","0.80"
"Apr 14, 2024 11:38:04","19.5","65","10.9","12.7","0.79"
"Apr 14, 2024 11:39:04","19.1","62","10.2","11.6","0.84"
"Apr 14, 2024 11:40:04","18.9","62","10.0","11.5","0.83"
"Apr 14, 2024 11:41:04","18.7","62","9.9","11.3","0.82"
"Apr 14, 2024 11:42:04","18.5","62","9.8","11.1","0.81"
"Apr 14, 2024 11:43:04","18.3","59","9.2","10.1","0.86"
"Apr 14, 2024 11:44:04","18.1","62","9.6","10.7","0.79"
"Apr 14, 2024 11:45:04","18.1","62","9.6","10.7","0.79"
"Apr 14, 2024 11:46:04","17.9","62","9.5","10.5","0.78"
"Apr 14, 2024 11:47:04","17.9","62","9.5","10.5","0.78"
"Apr 14, 2024 11:48:04","17.7","63","9.5","10.6","0.75"
"Apr 14, 2024 11:49:04","17.7","63","9.5","10.6","0.75"
"Apr 14, 2024 11:49:09","17.7","63","9.5","10.6","0.75"
"Apr 14, 2024 11:50:09","17.5","63","9.4","10.4","0.74"
"Apr 14, 2024 11:51:09","17.5","63","9.4","10.4","0.74"
"Apr 14, 2024 11:51:18","17.5","63","9.4","10.4","0.74"
"Apr 14, 2024 11:52:18","17.7","63","9.5","10.6","0.75"
"Apr 14, 2024 11:53:18","17.9","65","9.9","11.2","0.72"
"Apr 14, 2024 11:54:18","18.3","65","10.2","11.6","0.74"
"Apr 14, 2024 11:55:18","18.5","65","10.3","11.8","0.75"
"Apr 14, 2024 11:56:18","18.7","65","10.4","12.0","0.75"
"Apr 14, 2024 11:57:18","19.1","65","10.7","12.4","0.77"
"Apr 14, 2024 11:58:18","19.3","68","11.3","13.2","0.72"
"Apr 14, 2024 11:59:18","19.7","68","11.6","13.6","0.73"
"Apr 14, 2024 12:00:18","19.9","68","11.7","13.8","0.74"
"Apr 14, 2024 12:01:18","20.1","68","11.8","14.0","0.75"
"Apr 14, 2024 12:02:18","20.5","68","12.1","14.4","0.77"
"Apr 14, 2024 12:03:18","20.9","68","12.4","14.8","0.79"
"Apr 14, 2024 12:04:18","21.1","68","12.5","15.0","0.80"
"Apr 14, 2024 12:05:18","21.1","68","12.5","15.0","0.80"
"Apr 14, 2024 12:06:18","21.1","68","12.5","15.0","0.80"
"Apr 14, 2024 12:07:18","21.1","65","12.0","14.3","0.88"
"Apr 14, 2024 12:08:18","21.1","65","12.0","14.3","0.88"
"Apr 14, 2024 12:09:18","21.3","65","12.1","14.5","0.89"
"Apr 14, 2024 12:10:18","21.4","65","12.2","14.5","0.89"
"Apr 14, 2024 12:11:18","21.6","65","12.3","14.7","0.90"
"Apr 14, 2024 12:12:18","21.8","65","12.5","14.9","0.91"
"Apr 14, 2024 12:13:18","21.8","62","11.9","14.2","0.99"
"Apr 14, 2024 12:14:18","22.2","65","12.8","15.3","0.94"
"Apr 14, 2024 12:15:18","22.4","65","12.9","15.5","0.95"
"Apr 14, 2024 12:16:18","22.8","65","13.2","15.9","0.97"
"Apr 14, 2024 12:17:18","23.0","65","13.4","16.1","0.98"
"Apr 14, 2024 12:18:18","23.2","65","13.5","16.3","1.00"
"Apr 14, 2024 12:19:18","23.3","62","13.0","15.6","1.09"
"Apr 14, 2024 12:19:19","23.3","62","13.0","15.6","1.09"
"Apr 14, 2024 12:20:19","23.1","59","12.2","14.6","1.16"
"Apr 14, 2024 12:21:19","22.9","59","12.1","14.5","1.14"
"Apr 14, 2024 12:22:19","22.5","56","11.2","13.3","1.20"
"Apr 14, 2024 12:23:19","22.3","56","11.1","13.1","1.18"
"Apr 14, 2024 12:24:19","22.1","56","10.9","12.9","1.17"
"Apr 14, 2024 12:25:19","21.9","56","10.8","12.7","1.16"
"Apr 14, 2024 12:26:19","21.7","56","10.7","12.5","1.14"
"Apr 14, 2024 12:27:19","21.5","56","10.6","12.3","1.13"
"Apr 14, 2024 12:28:19","21.5","58","10.9","12.9","1.08"
"Apr 14, 2024 12:29:19","21.4","58","10.9","12.8","1.07"
"Apr 14, 2024 12:30:19","21.4","58","10.9","12.8","1.07"
"Apr 14, 2024 12:31:19","21.3","58","10.8","12.7","1.06"
"Apr 14, 2024 12:32:19","21.2","55","10.2","11.8","1.13"
"Apr 14, 2024 12:33:19","21.0","55","10.1","11.6","1.12"
